date,subways_total_estimated_ridership
2020-04-25T00:00:00.000,295387
2020-04-26T00:00:00.000,218787
2020-04-27T00:00:00.000,462888
2020-04-28T00:00:00.000,489247
2020-04-29T00:00:00.000,477799
2020-04-30T00:00:00.000,465869
2020-05-01T00:00:00.000,494549
2020-05-02T00:00:00.000,325865
2020-05-03T00:00:00.000,258865
2020-05-04T00:00:00.000,511866
2020-05-05T00:00:00.000,522085
2020-05-06T00:00:00.000,508824
2020-05-07T00:00:00.000,535073
2020-05-08T00:00:00.000,526054
2020-05-09T00:00:00.000,316883
2020-05-10T00:00:00.000,271947
2020-05-11T00:00:00.000,520873
2020-05-12T00:00:00.000,553372
2020-05-13T00:00:00.000,565377
2020-05-14T00:00:00.000,567392
2020-05-15T00:00:00.000,587808
2020-05-16T00:00:00.000,360844
2020-05-17T00:00:00.000,287418
2020-05-18T00:00:00.000,595469
2020-05-19T00:00:00.000,610884
2020-05-20T00:00:00.000,623749
2020-05-21T00:00:00.000,629298
2020-05-22T00:00:00.000,633883
2020-05-23T00:00:00.000,335830
2020-05-24T00:00:00.000,320015
2020-05-25T00:00:00.000,393918
2020-05-26T00:00:00.000,656766
2020-05-27T00:00:00.000,674465
2020-05-28T00:00:00.000,658057
2020-05-29T00:00:00.000,657259
2020-05-30T00:00:00.000,426737
2020-05-31T00:00:00.000,344426
2020-06-01T00:00:00.000,687162
2020-06-02T00:00:00.000,693760
2020-06-03T00:00:00.000,681714
2020-06-04T00:00:00.000,726672
2020-06-05T00:00:00.000,703576
2020-06-06T00:00:00.000,464198
2020-06-07T00:00:00.000,377990
2020-06-08T00:00:00.000,804542
2020-06-09T00:00:00.000,842306
2020-06-10T00:00:00.000,857015
2020-06-11T00:00:00.000,818297
2020-06-12T00:00:00.000,896658
2020-06-13T00:00:00.000,545316
2020-06-14T00:00:00.000,430439
2020-06-15T00:00:00.000,897112
2020-06-16T00:00:00.000,932671
2020-06-17T00:00:00.000,948461
2020-06-18T00:00:00.000,942382
2020-06-19T00:00:00.000,986929
2020-06-20T00:00:00.000,576075
2020-06-21T00:00:00.000,449497
2020-06-22T00:00:00.000,1000046
2020-06-23T00:00:00.000,1050786
2020-06-24T00:00:00.000,1068333
2020-06-25T00:00:00.000,1078796
2020-06-26T00:00:00.000,1102382
2020-06-27T00:00:00.000,615398
2020-06-28T00:00:00.000,535898
2020-06-29T00:00:00.000,1100769
2020-06-30T00:00:00.000,1113124
2020-07-01T00:00:00.000,1120537
2020-07-02T00:00:00.000,1170483
2020-07-03T00:00:00.000,851877
2020-07-04T00:00:00.000,591605
2020-07-05T00:00:00.000,533692
2020-07-06T00:00:00.000,1084956
2020-07-07T00:00:00.000,1157185
2020-07-08T00:00:00.000,1172279
2020-07-09T00:00:00.000,1211280
2020-07-10T00:00:00.000,1030632
2020-07-11T00:00:00.000,692977
2020-07-12T00:00:00.000,628187
2020-07-13T00:00:00.000,1175700
2020-07-14T00:00:00.000,1241080
2020-07-15T00:00:00.000,1248413
2020-07-16T00:00:00.000,1249128
2020-07-17T00:00:00.000,1207265
2020-07-18T00:00:00.000,778936
2020-07-19T00:00:00.000,584994
2020-07-20T00:00:00.000,1156735
2020-07-21T00:00:00.000,1241819
2020-07-22T00:00:00.000,1233668
2020-07-23T00:00:00.000,1233795
2020-07-24T00:00:00.000,1218138
2020-07-25T00:00:00.000,816604
2020-07-26T00:00:00.000,606910
2020-07-27T00:00:00.000,1203503
2020-07-28T00:00:00.000,1241770
2020-07-29T00:00:00.000,1296102
2020-07-30T00:00:00.000,1270172
2020-07-31T00:00:00.000,1258539
2020-08-01T00:00:00.000,842468
2020-08-02T00:00:00.000,590060
2020-08-03T00:00:00.000,1272996
2020-08-04T00:00:00.000,1027187
2020-08-05T00:00:00.000,1348202
2020-08-06T00:00:00.000,1334694
2020-08-07T00:00:00.000,1283894
2020-08-08T00:00:00.000,833287
2020-08-09T00:00:00.000,662993
2020-08-10T00:00:00.000,1275268
2020-08-11T00:00:00.000,1319814
2020-08-12T00:00:00.000,1298963
2020-08-13T00:00:00.000,1291277
2020-08-14T00:00:00.000,1355786
2020-08-15T00:00:00.000,860789
2020-08-16T00:00:00.000,554451
2020-08-17T00:00:00.000,1304485
2020-08-18T00:00:00.000,1369617
2020-08-19T00:00:00.000,1292148
2020-08-20T00:00:00.000,1410489
2020-08-21T00:00:00.000,1387463
2020-08-22T00:00:00.000,882522
2020-08-23T00:00:00.000,671560
2020-08-24T00:00:00.000,1307345
2020-08-25T00:00:00.000,1346490
2020-08-26T00:00:00.000,1407639
2020-08-27T00:00:00.000,1358272
2020-08-28T00:00:00.000,1388583
2020-08-29T00:00:00.000,773667
2020-08-30T00:00:00.000,748061
2020-08-31T00:00:00.000,1397264
2020-09-01T00:00:00.000,1469274
2020-09-02T00:00:00.000,1487969
2020-09-03T00:00:00.000,1529185
2020-09-04T00:00:00.000,1568385
2020-09-05T00:00:00.000,1013725
2020-09-06T00:00:00.000,819409
2020-09-07T00:00:00.000,870964
2020-09-08T00:00:00.000,1555816
2020-09-09T00:00:00.000,1610076
2020-09-10T00:00:00.000,1543662
2020-09-11T00:00:00.000,1690334
2020-09-12T00:00:00.000,1083698
2020-09-13T00:00:00.000,796740
2020-09-14T00:00:00.000,1604381
2020-09-15T00:00:00.000,1678078
2020-09-16T00:00:00.000,1686909
2020-09-17T00:00:00.000,1692368
2020-09-18T00:00:00.000,1725443
2020-09-19T00:00:00.000,1136947
2020-09-20T00:00:00.000,827605
2020-09-21T00:00:00.000,1624139
2020-09-22T00:00:00.000,1698504
2020-09-23T00:00:00.000,1735333
2020-09-24T00:00:00.000,1722364
2020-09-25T00:00:00.000,1761591
2020-09-26T00:00:00.000,1120143
2020-09-27T00:00:00.000,846179
2020-09-28T00:00:00.000,1489240
2020-09-29T00:00:00.000,1661264
2020-09-30T00:00:00.000,1740820
2020-10-01T00:00:00.000,1809958
2020-10-02T00:00:00.000,1790612
2020-10-03T00:00:00.000,1168040
2020-10-04T00:00:00.000,852830
2020-10-05T00:00:00.000,1678792
2020-10-06T00:00:00.000,1758454
2020-10-07T00:00:00.000,1770617
2020-10-08T00:00:00.000,1798005
2020-10-09T00:00:00.000,1808079
2020-10-10T00:00:00.000,1170227
2020-10-11T00:00:00.000,848469
2020-10-12T00:00:00.000,1284655
2020-10-13T00:00:00.000,1715183
2020-10-14T00:00:00.000,1838682
2020-10-15T00:00:00.000,1853753
2020-10-16T00:00:00.000,1671320
2020-10-17T00:00:00.000,1209473
2020-10-18T00:00:00.000,896812
2020-10-19T00:00:00.000,1719153
2020-10-20T00:00:00.000,1780231
2020-10-21T00:00:00.000,1812949
2020-10-22T00:00:00.000,1825208
2020-10-23T00:00:00.000,1842588
2020-10-24T00:00:00.000,1185612
2020-10-25T00:00:00.000,885001
2020-10-26T00:00:00.000,1690651
2020-10-27T00:00:00.000,1815242
2020-10-28T00:00:00.000,1819352
2020-10-29T00:00:00.000,1705072
2020-10-30T00:00:00.000,1768018
2020-10-31T00:00:00.000,1174059
2020-11-01T00:00:00.000,786675
2020-11-02T00:00:00.000,1747908
2020-11-03T00:00:00.000,1602912
2020-11-04T00:00:00.000,1690489
2020-11-05T00:00:00.000,1793796
2020-11-06T00:00:00.000,1837314
2020-11-07T00:00:00.000,1246321
2020-11-08T00:00:00.000,927670
2020-11-09T00:00:00.000,1752614
2020-11-10T00:00:00.000,1836902
2020-11-11T00:00:00.000,1614812
2020-11-12T00:00:00.000,1776666
2020-11-13T00:00:00.000,1816693
2020-11-14T00:00:00.000,1215477
2020-11-15T00:00:00.000,820858
2020-11-16T00:00:00.000,1741750
2020-11-17T00:00:00.000,1788847
2020-11-18T00:00:00.000,1787688
2020-11-19T00:00:00.000,1757535
2020-11-20T00:00:00.000,1800423
2020-11-21T00:00:00.000,1157957
2020-11-22T00:00:00.000,817963
2020-11-23T00:00:00.000,1646525
2020-11-24T00:00:00.000,1735702
2020-11-25T00:00:00.000,1688227
2020-11-26T00:00:00.000,652276
2020-11-27T00:00:00.000,1263473
2020-11-28T00:00:00.000,1032823
2020-11-29T00:00:00.000,826974
2020-11-30T00:00:00.000,1459131
2020-12-01T00:00:00.000,1706348
2020-12-02T00:00:00.000,1699968
2020-12-03T00:00:00.000,1736045
2020-12-04T00:00:00.000,1701628
2020-12-05T00:00:00.000,1000240
2020-12-06T00:00:00.000,878393
2020-12-07T00:00:00.000,1656627
2020-12-08T00:00:00.000,1540893
2020-12-09T00:00:00.000,1701926
2020-12-10T00:00:00.000,1761336
2020-12-11T00:00:00.000,1786290
2020-12-12T00:00:00.000,1091352
2020-12-13T00:00:00.000,911439
2020-12-14T00:00:00.000,1584089
2020-12-15T00:00:00.000,1783388
2020-12-16T00:00:00.000,1569079
2020-12-17T00:00:00.000,1079818
2020-12-18T00:00:00.000,1735664
2020-12-19T00:00:00.000,1112827
2020-12-20T00:00:00.000,821265
2020-12-21T00:00:00.000,1716035
2020-12-22T00:00:00.000,1760948
2020-12-23T00:00:00.000,1772537
2020-12-24T00:00:00.000,1312480
2020-12-25T00:00:00.000,485208
2020-12-26T00:00:00.000,879170
2020-12-27T00:00:00.000,760350
2020-12-28T00:00:00.000,1510168
2020-12-29T00:00:00.000,1555198
2020-12-30T00:00:00.000,1582486
2020-12-31T00:00:00.000,1274984
2021-01-01T00:00:00.000,613692
2021-01-02T00:00:00.000,988418
2021-01-03T00:00:00.000,653187
2021-01-04T00:00:00.000,1557977
2021-01-05T00:00:00.000,1597518
2021-01-06T00:00:00.000,1613629
2021-01-07T00:00:00.000,1611099
2021-01-08T00:00:00.000,1619242
2021-01-09T00:00:00.000,990412
2021-01-10T00:00:00.000,763097
2021-01-11T00:00:00.000,1568207
2021-01-12T00:00:00.000,1640428
2021-01-13T00:00:00.000,1641652
2021-01-14T00:00:00.000,1647396
2021-01-15T00:00:00.000,1627120
2021-01-16T00:00:00.000,991500
2021-01-17T00:00:00.000,797654
2021-01-18T00:00:00.000,1276978
2021-01-19T00:00:00.000,1635915
2021-01-20T00:00:00.000,1575075
2021-01-21T00:00:00.000,1652842
2021-01-22T00:00:00.000,1672001
2021-01-23T00:00:00.000,997551
2021-01-24T00:00:00.000,741139
2021-01-25T00:00:00.000,1592468
2021-01-26T00:00:00.000,1550953
2021-01-27T00:00:00.000,1660278
2021-01-28T00:00:00.000,1646806
2021-01-29T00:00:00.000,1511680
2021-01-30T00:00:00.000,942615
2021-01-31T00:00:00.000,722853
2021-02-01T00:00:00.000,583230
2021-02-02T00:00:00.000,1005985
2021-02-03T00:00:00.000,1702598
2021-02-04T00:00:00.000,1785833
2021-02-05T00:00:00.000,1741015
2021-02-06T00:00:00.000,1148477
2021-02-07T00:00:00.000,652521
2021-02-08T00:00:00.000,1639753
2021-02-09T00:00:00.000,1666467
2021-02-10T00:00:00.000,1750121
2021-02-11T00:00:00.000,1714656
2021-02-12T00:00:00.000,1706430
2021-02-13T00:00:00.000,1092063
2021-02-14T00:00:00.000,858014
2021-02-15T00:00:00.000,1218593
2021-02-16T00:00:00.000,1627528
2021-02-17T00:00:00.000,1733160
2021-02-18T00:00:00.000,1381886
2021-02-19T00:00:00.000,1566021
2021-02-20T00:00:00.000,1110589
2021-02-21T00:00:00.000,836095
2021-02-22T00:00:00.000,1582054
2021-02-23T00:00:00.000,1730198
2021-02-24T00:00:00.000,1806306
2021-02-25T00:00:00.000,1798165
2021-02-26T00:00:00.000,1822812
2021-02-27T00:00:00.000,1072932
2021-02-28T00:00:00.000,810071
2021-03-01T00:00:00.000,1696274
2021-03-02T00:00:00.000,1749511
2021-03-03T00:00:00.000,1846431
2021-03-04T00:00:00.000,1808744
2021-03-05T00:00:00.000,1825915
2021-03-06T00:00:00.000,1167884
2021-03-07T00:00:00.000,894119
2021-03-08T00:00:00.000,1719586
2021-03-09T00:00:00.000,1834068
2021-03-10T00:00:00.000,1849077
2021-03-11T00:00:00.000,1881902
2021-03-12T00:00:00.000,1914465
2021-03-13T00:00:00.000,1257372
2021-03-14T00:00:00.000,923968
2021-03-15T00:00:00.000,1730024
2021-03-16T00:00:00.000,1798288
2021-03-17T00:00:00.000,1866414
2021-03-18T00:00:00.000,1771092
2021-03-19T00:00:00.000,1906749
2021-03-20T00:00:00.000,1307403
2021-03-21T00:00:00.000,1013386
2021-03-22T00:00:00.000,1801438
2021-03-23T00:00:00.000,1879574
2021-03-24T00:00:00.000,1828084
2021-03-25T00:00:00.000,1925768
2021-03-26T00:00:00.000,1938246
2021-03-27T00:00:00.000,1374266
2021-03-28T00:00:00.000,807247
2021-03-29T00:00:00.000,1742162
2021-03-30T00:00:00.000,1881537
2021-03-31T00:00:00.000,1808546
2021-04-01T00:00:00.000,1841815
2021-04-02T00:00:00.000,1757698
2021-04-03T00:00:00.000,1318461
2021-04-04T00:00:00.000,950194
2021-04-05T00:00:00.000,1818703
2021-04-06T00:00:00.000,1942198
2021-04-07T00:00:00.000,1985370
2021-04-08T00:00:00.000,2013413
2021-04-09T00:00:00.000,2026724
2021-04-10T00:00:00.000,1391245
2021-04-11T00:00:00.000,899646
2021-04-12T00:00:00.000,1845836
2021-04-13T00:00:00.000,2012153
2021-04-14T00:00:00.000,2018126
2021-04-15T00:00:00.000,1906733
2021-04-16T00:00:00.000,2078856
2021-04-17T00:00:00.000,1425036
2021-04-18T00:00:00.000,1082503
2021-04-19T00:00:00.000,1911326
2021-04-20T00:00:00.000,2082495
2021-04-21T00:00:00.000,1965922
2021-04-22T00:00:00.000,2040232
2021-04-23T00:00:00.000,2121350
2021-04-24T00:00:00.000,1520057
2021-04-25T00:00:00.000,985027
2021-04-26T00:00:00.000,1955370
2021-04-27T00:00:00.000,2041698
2021-04-28T00:00:00.000,2135793
2021-04-29T00:00:00.000,2028524
2021-04-30T00:00:00.000,2159476
2021-05-01T00:00:00.000,1515211
2021-05-02T00:00:00.000,1153471
2021-05-03T00:00:00.000,1971010
2021-05-04T00:00:00.000,2120071
2021-05-05T00:00:00.000,2074543
2021-05-06T00:00:00.000,2199943
2021-05-07T00:00:00.000,2238033
2021-05-08T00:00:00.000,1444674
2021-05-09T00:00:00.000,1107878
2021-05-10T00:00:00.000,1990039
2021-05-11T00:00:00.000,2148322
2021-05-12T00:00:00.000,2182277
2021-05-13T00:00:00.000,2163052
2021-05-14T00:00:00.000,2266974
2021-05-15T00:00:00.000,1637231
2021-05-16T00:00:00.000,1201904
2021-05-17T00:00:00.000,2022584
2021-05-18T00:00:00.000,2150049
2021-05-19T00:00:00.000,2257549
2021-05-20T00:00:00.000,2269471
2021-05-21T00:00:00.000,2331876
2021-05-22T00:00:00.000,1645268
2021-05-23T00:00:00.000,1268928
2021-05-24T00:00:00.000,2118877
2021-05-25T00:00:00.000,2270945
2021-05-26T00:00:00.000,2275882
2021-05-27T00:00:00.000,2352019
2021-05-28T00:00:00.000,2232599
2021-05-29T00:00:00.000,1370135
2021-05-30T00:00:00.000,1065176
2021-05-31T00:00:00.000,1389651
2021-06-01T00:00:00.000,2258831
2021-06-02T00:00:00.000,2343745
2021-06-03T00:00:00.000,2233917
2021-06-04T00:00:00.000,2310032
2021-06-05T00:00:00.000,1792204
2021-06-06T00:00:00.000,1363344
2021-06-07T00:00:00.000,2223265
2021-06-08T00:00:00.000,2265591
2021-06-09T00:00:00.000,2386026
2021-06-10T00:00:00.000,2473818
2021-06-11T00:00:00.000,2468258
2021-06-12T00:00:00.000,1775538
2021-06-13T00:00:00.000,1379959
2021-06-14T00:00:00.000,2223186
2021-06-15T00:00:00.000,2469785
2021-06-16T00:00:00.000,2519444
2021-06-17T00:00:00.000,2552497
2021-06-18T00:00:00.000,2572013
2021-06-19T00:00:00.000,1784312
2021-06-20T00:00:00.000,1389352
2021-06-21T00:00:00.000,2264368
2021-06-22T00:00:00.000,2354873
2021-06-23T00:00:00.000,2547416
2021-06-24T00:00:00.000,2552639
2021-06-25T00:00:00.000,2582713
2021-06-26T00:00:00.000,1854179
2021-06-27T00:00:00.000,1559967
2021-06-28T00:00:00.000,2252362
2021-06-29T00:00:00.000,2343739
2021-06-30T00:00:00.000,2346388
2021-07-01T00:00:00.000,2292461
2021-07-02T00:00:00.000,2296044
2021-07-03T00:00:00.000,1541988
2021-07-04T00:00:00.000,1468510
2021-07-05T00:00:00.000,1495709
2021-07-06T00:00:00.000,2302002
2021-07-07T00:00:00.000,2437064
2021-07-08T00:00:00.000,2364250
2021-07-09T00:00:00.000,2318387
2021-07-10T00:00:00.000,1781717
2021-07-11T00:00:00.000,1365854
2021-07-12T00:00:00.000,2245412
2021-07-13T00:00:00.000,2457526
2021-07-14T00:00:00.000,2517615
2021-07-15T00:00:00.000,2581582
2021-07-16T00:00:00.000,2536569
2021-07-17T00:00:00.000,1717480
2021-07-18T00:00:00.000,1405344
2021-07-19T00:00:00.000,2327756
2021-07-20T00:00:00.000,2462002
2021-07-21T00:00:00.000,2504568
2021-07-22T00:00:00.000,2582151
2021-07-23T00:00:00.000,2552330
2021-07-24T00:00:00.000,1852402
2021-07-25T00:00:00.000,1364830
2021-07-26T00:00:00.000,2318455
2021-07-27T00:00:00.000,2487947
2021-07-28T00:00:00.000,2534756
2021-07-29T00:00:00.000,2428764
2021-07-30T00:00:00.000,2557677
2021-07-31T00:00:00.000,1841007
2021-08-01T00:00:00.000,1351294
2021-08-02T00:00:00.000,2333923
2021-08-03T00:00:00.000,2483802
2021-08-04T00:00:00.000,2529002
2021-08-05T00:00:00.000,2529190
2021-08-06T00:00:00.000,2519444
2021-08-07T00:00:00.000,1780458
2021-08-08T00:00:00.000,1333885
2021-08-09T00:00:00.000,2289434
2021-08-10T00:00:00.000,2442194
2021-08-11T00:00:00.000,2475949
2021-08-12T00:00:00.000,2448589
2021-08-13T00:00:00.000,2430102
2021-08-14T00:00:00.000,1718222
2021-08-15T00:00:00.000,1430620
2021-08-16T00:00:00.000,2287627
2021-08-17T00:00:00.000,2427611
2021-08-18T00:00:00.000,2445638
2021-08-19T00:00:00.000,2439624
2021-08-20T00:00:00.000,2456334
2021-08-21T00:00:00.000,1715030
2021-08-22T00:00:00.000,745240
2021-08-23T00:00:00.000,2052669
2021-08-24T00:00:00.000,2462365
2021-08-25T00:00:00.000,2498255
2021-08-26T00:00:00.000,2480137
2021-08-27T00:00:00.000,2388210
2021-08-28T00:00:00.000,1659434
2021-08-29T00:00:00.000,1398566
2021-08-30T00:00:00.000,2321000
2021-08-31T00:00:00.000,2532584
2021-09-01T00:00:00.000,2294448
2021-09-02T00:00:00.000,1661558
2021-09-03T00:00:00.000,2390392
2021-09-04T00:00:00.000,1777639
2021-09-05T00:00:00.000,1415352
2021-09-06T00:00:00.000,1521388
2021-09-07T00:00:00.000,2233674
2021-09-08T00:00:00.000,2529619
2021-09-09T00:00:00.000,2702713
2021-09-10T00:00:00.000,2840443
2021-09-11T00:00:00.000,1983091
2021-09-12T00:00:00.000,1589976
2021-09-13T00:00:00.000,2852796
2021-09-14T00:00:00.000,3011275
2021-09-15T00:00:00.000,2987334
2021-09-16T00:00:00.000,2534545
2021-09-17T00:00:00.000,3028545
2021-09-18T00:00:00.000,2014848
2021-09-19T00:00:00.000,1596823
2021-09-20T00:00:00.000,2883211
2021-09-21T00:00:00.000,3018312
2021-09-22T00:00:00.000,3021113
2021-09-23T00:00:00.000,3016106
2021-09-24T00:00:00.000,3121747
2021-09-25T00:00:00.000,2129492
2021-09-26T00:00:00.000,1614677
2021-09-27T00:00:00.000,2873368
2021-09-28T00:00:00.000,2927715
2021-09-29T00:00:00.000,3063720
2021-09-30T00:00:00.000,3146861
2021-10-01T00:00:00.000,3162881
2021-10-02T00:00:00.000,2063660
2021-10-03T00:00:00.000,1575738
2021-10-04T00:00:00.000,2864349
2021-10-05T00:00:00.000,3091160
2021-10-06T00:00:00.000,3140986
2021-10-07T00:00:00.000,3190747
2021-10-08T00:00:00.000,3168473
2021-10-09T00:00:00.000,2052699
2021-10-10T00:00:00.000,1499385
2021-10-11T00:00:00.000,2263615
2021-10-12T00:00:00.000,3102879
2021-10-13T00:00:00.000,3157457
2021-10-14T00:00:00.000,3240686
2021-10-15T00:00:00.000,3227068
2021-10-16T00:00:00.000,2042027
2021-10-17T00:00:00.000,1629991
2021-10-18T00:00:00.000,2982883
2021-10-19T00:00:00.000,3178208
2021-10-20T00:00:00.000,3234327
2021-10-21T00:00:00.000,3267697
2021-10-22T00:00:00.000,3225816
2021-10-23T00:00:00.000,2077488
2021-10-24T00:00:00.000,1599927
2021-10-25T00:00:00.000,2994936
2021-10-26T00:00:00.000,2702635
2021-10-27T00:00:00.000,3300580
2021-10-28T00:00:00.000,3365971
2021-10-29T00:00:00.000,3251779
2021-10-30T00:00:00.000,2044310
2021-10-31T00:00:00.000,1746769
2021-11-01T00:00:00.000,3034306
2021-11-02T00:00:00.000,2848222
2021-11-03T00:00:00.000,3293732
2021-11-04T00:00:00.000,3284315
2021-11-05T00:00:00.000,3293438
2021-11-06T00:00:00.000,2195864
2021-11-07T00:00:00.000,1888985
2021-11-08T00:00:00.000,3065533
2021-11-09T00:00:00.000,3279457
2021-11-10T00:00:00.000,3351992
2021-11-11T00:00:00.000,2922235
2021-11-12T00:00:00.000,3158682
2021-11-13T00:00:00.000,2169863
2021-11-14T00:00:00.000,1703136
2021-11-15T00:00:00.000,3110969
2021-11-16T00:00:00.000,3340844
2021-11-17T00:00:00.000,3369069
2021-11-18T00:00:00.000,3412249
2021-11-19T00:00:00.000,3316999
2021-11-20T00:00:00.000,2135731
2021-11-21T00:00:00.000,1674206
2021-11-22T00:00:00.000,3130363
2021-11-23T00:00:00.000,3286591
2021-11-24T00:00:00.000,3085289
2021-11-25T00:00:00.000,1357198
2021-11-26T00:00:00.000,2089772
2021-11-27T00:00:00.000,1880422
2021-11-28T00:00:00.000,1465745
2021-11-29T00:00:00.000,2996015
2021-11-30T00:00:00.000,3207209
2021-12-01T00:00:00.000,3326469
2021-12-02T00:00:00.000,3358843
2021-12-03T00:00:00.000,3374097
2021-12-04T00:00:00.000,2318147
2021-12-05T00:00:00.000,1737352
2021-12-06T00:00:00.000,3135869
2021-12-07T00:00:00.000,3367790
2021-12-08T00:00:00.000,3378727
2021-12-09T00:00:00.000,3433600
2021-12-10T00:00:00.000,3417451
2021-12-11T00:00:00.000,2266265
2021-12-12T00:00:00.000,1829872
2021-12-13T00:00:00.000,3120850
2021-12-14T00:00:00.000,3274170
2021-12-15T00:00:00.000,3242168
2021-12-16T00:00:00.000,3219799
2021-12-17T00:00:00.000,3112088
2021-12-18T00:00:00.000,1880969
2021-12-19T00:00:00.000,1579809
2021-12-20T00:00:00.000,2716451
2021-12-21T00:00:00.000,2697325
2021-12-22T00:00:00.000,2634565
2021-12-23T00:00:00.000,2486489
2021-12-24T00:00:00.000,1575449
2021-12-25T00:00:00.000,810937
2021-12-26T00:00:00.000,1284738
2021-12-27T00:00:00.000,2007649
2021-12-28T00:00:00.000,2168419
2021-12-29T00:00:00.000,2167077
2021-12-30T00:00:00.000,2198415
2021-12-31T00:00:00.000,1627589
2022-01-01T00:00:00.000,1027918
2022-01-02T00:00:00.000,1219735
2022-01-03T00:00:00.000,2168229
2022-01-04T00:00:00.000,2289352
2022-01-05T00:00:00.000,2267942
2022-01-06T00:00:00.000,2391176
2022-01-07T00:00:00.000,2121941
2022-01-08T00:00:00.000,1486065
2022-01-09T00:00:00.000,1102472
2022-01-10T00:00:00.000,2347323
2022-01-11T00:00:00.000,2266378
2022-01-12T00:00:00.000,2459224
2022-01-13T00:00:00.000,2524197
2022-01-14T00:00:00.000,2522972
2022-01-15T00:00:00.000,1434676
2022-01-16T00:00:00.000,1165626
2022-01-17T00:00:00.000,1600048
2022-01-18T00:00:00.000,2541044
2022-01-19T00:00:00.000,2642129
2022-01-20T00:00:00.000,2545486
2022-01-21T00:00:00.000,2565781
2022-01-22T00:00:00.000,1583650
2022-01-23T00:00:00.000,1245716
2022-01-24T00:00:00.000,2536827
2022-01-25T00:00:00.000,2701246
2022-01-26T00:00:00.000,2711803
2022-01-27T00:00:00.000,2724979
2022-01-28T00:00:00.000,2703403
2022-01-29T00:00:00.000,999347
2022-01-30T00:00:00.000,1262477
2022-01-31T00:00:00.000,2575762
2022-02-01T00:00:00.000,2635083
2022-02-02T00:00:00.000,2940152
2022-02-03T00:00:00.000,2914198
2022-02-04T00:00:00.000,2725725
2022-02-05T00:00:00.000,1792780
2022-02-06T00:00:00.000,1323892
2022-02-07T00:00:00.000,2784230
2022-02-08T00:00:00.000,3016648
2022-02-09T00:00:00.000,3088775
2022-02-10T00:00:00.000,3112489
2022-02-11T00:00:00.000,3015472
2022-02-12T00:00:00.000,2026308
2022-02-13T00:00:00.000,1349864
2022-02-14T00:00:00.000,2907825
2022-02-15T00:00:00.000,3030742
2022-02-16T00:00:00.000,3100639
2022-02-17T00:00:00.000,3109956
2022-02-18T00:00:00.000,2953785
2022-02-19T00:00:00.000,1792136
2022-02-20T00:00:00.000,1477125
2022-02-21T00:00:00.000,1942267
2022-02-22T00:00:00.000,2669508
2022-02-23T00:00:00.000,2894245
2022-02-24T00:00:00.000,2858146
2022-02-25T00:00:00.000,2575630
2022-02-26T00:00:00.000,1824833
2022-02-27T00:00:00.000,1403227
2022-02-28T00:00:00.000,2915786
2022-03-01T00:00:00.000,3138181
2022-03-02T00:00:00.000,3208166
2022-03-03T00:00:00.000,3207495
2022-03-04T00:00:00.000,3077537
2022-03-05T00:00:00.000,1955535
2022-03-06T00:00:00.000,1444501
2022-03-07T00:00:00.000,2980920
2022-03-08T00:00:00.000,3244473
2022-03-09T00:00:00.000,3113559
2022-03-10T00:00:00.000,3339363
2022-03-11T00:00:00.000,3195956
2022-03-12T00:00:00.000,1663893
2022-03-13T00:00:00.000,1479406
